2021-01-10 17:43:22.053 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 8, missCount = 1]
2021-01-10 17:43:22.053 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.053 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 9, missCount = 1]
2021-01-10 17:43:22.055 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.055 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 10, missCount = 1]
2021-01-10 17:43:22.056 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.056 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 11, missCount = 1]
2021-01-10 17:43:22.057 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.058 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 12, missCount = 1]
2021-01-10 17:43:22.058 DEBUG 43442 --- [main] tractDirtiesContextTestExecutionListener : After test method: context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@4e1ce44, testMethod = criarTarefa@TarefaServiceImplTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2021-01-10 17:43:22.059 DEBUG 43442 --- [main] o.s.t.c.w.ServletTestExecutionListener   : Resetting RequestContextHolder for test context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@4e1ce44, testMethod = criarTarefa@TarefaServiceImplTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]].
2021-01-10 17:43:22.062 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.063 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 13, missCount = 1]
2021-01-10 17:43:22.063 DEBUG 43442 --- [main] o.s.t.c.w.ServletTestExecutionListener   : Setting up MockHttpServletRequest, MockHttpServletResponse, ServletWebRequest, and RequestContextHolder for test context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@68880c21, testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.support.DependencyInjectionTestExecutionListener.reinjectDependencies' -> true]].
2021-01-10 17:43:22.064 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.065 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 14, missCount = 1]
2021-01-10 17:43:22.065 DEBUG 43442 --- [main] DependencyInjectionTestExecutionListener : Performing dependency injection for test context [[DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@68880c21, testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true, 'org.springframework.test.context.support.DependencyInjectionTestExecutionListener.reinjectDependencies' -> true]]].
2021-01-10 17:43:22.066 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.066 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 15, missCount = 1]
2021-01-10 17:43:22.066 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.067 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 16, missCount = 1]
2021-01-10 17:43:22.068 DEBUG 43442 --- [main] tractDirtiesContextTestExecutionListener : Before test method: context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@68880c21, testMethod = adicionaEmpregado@TarefaServiceImplTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2021-01-10 17:43:22.069 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.069 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 17, missCount = 1]
2021-01-10 17:43:22.069 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.069 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 18, missCount = 1]
2021-01-10 17:43:22.070 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.070 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 19, missCount = 1]
2021-01-10 17:43:22.073  INFO 43442 --- [main] p.u.i.e.p.services.TarefaServiceImpl     : A adicionar Empregado com email teste@teste.com a Projeto
2021-01-10 17:43:22.074  INFO 43442 --- [main] p.u.i.e.p.services.TarefaServiceImpl     : Empregado adicionado com sucesso
2021-01-10 17:43:22.074  INFO 43442 --- [main] p.u.i.e.p.services.TarefaServiceImpl     : A adicionar Empregado com email teste@teste.com a Projeto
2021-01-10 17:43:22.075  INFO 43442 --- [main] p.u.i.e.p.services.TarefaServiceImpl     : Adição de empregado a Tarefa Falhou
2021-01-10 17:43:22.076 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.076 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 20, missCount = 1]
